,artist,style,museum_name,lat,lon,museum_location,museum_link
508,Edgar Degas,imprssionism,Studio Esseci,0.0,0.0,Italy ,http://www.artcyclopedia.com/scripts/r.pl?RL97+132
509,Edgar Degas,imprssionism,Tel Aviv Museum of Art,0.0,0.0,Israel,http://www.artcyclopedia.com/scripts/r.pl?R986+25
510,Edgar Degas,imprssionism,Teylers Museum,52.3803526,4.6403433,"Haarlem, Netherlands",http://www.artcyclopedia.com/scripts/r.pl?RC89+136
511,Edgar Degas,imprssionism,The Albertina,48.2046365,16.3682605,Vienna,http://www.artcyclopedia.com/scripts/r.pl?RA09+18
512,Edgar Degas,imprssionism,The Albertina Graphic Art Databank,0.0,0.0,Vienna ,http://www.artcyclopedia.com/scripts/r.pl?RA90+135
513,Edgar Degas,imprssionism,Edgar Degas at the The British Museum,0.0,0.0,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?R843+63
514,Edgar Degas,imprssionism,The Essence of Line: French Drawings from Ingres to Degas,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RD14+46
515,Edgar Degas,imprssionism,The Ordrupgaard Collection,0.0,0.0,"Charlottenlund, Denmark",http://www.artcyclopedia.com/scripts/r.pl?RR41+13
518,Edgar Degas,imprssionism,The Walters Art Museum,39.2965698,-76.6161063,Maryland,http://www.artcyclopedia.com/scripts/r.pl?R333+177
519,Edgar Degas,imprssionism,Thyssen-Bornemisza Museum,36.7213639,-4.42305138671875,Madrid,http://www.artcyclopedia.com/scripts/r.pl?R425+54
520,Edgar Degas,imprssionism,Toledo Museum of Art,41.658457,-83.5595316482296,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R337+12
521,Edgar Degas,imprssionism,University of Iowa Museum of Art,0.0,0.0,Iowa City,http://www.artcyclopedia.com/scripts/r.pl?RR33+322
522,Edgar Degas,imprssionism,Valtion Taidemuseo (Finnish National Gallery),0.0,0.0,"Helsinki, Finland",http://www.artcyclopedia.com/scripts/r.pl?R593+5
524,Edgar Degas,imprssionism,Victoria and Albert Museum Catalogue,0.0,0.0,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?RH77+85
525,Edgar Degas,imprssionism,Virginia Museum of Fine Arts,37.5560585,-77.47489519609522,Richmond,http://www.artcyclopedia.com/scripts/r.pl?R121+58
527,Edgar Degas,imprssionism,Von der Heydt-Museum,51.257369249999996,7.1466392156630345,"Wuppertal, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RI97+35
528,Edgar Degas,imprssionism,Wallraf-Richartz-Museum,50.93741045,6.958443355836139,"Cologne, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RB87+101
529,Edgar Degas,imprssionism,Whitworth Art Gallery,53.460279,-2.229427217606324,"Manchester, UK",http://www.artcyclopedia.com/scripts/r.pl?RF13+14
530,Edgar Degas,imprssionism,Art Fund for UK Museums,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RF04+288
531,Edgar Degas,imprssionism,Danish Museums Online,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RO41+17
532,Edgar Degas,imprssionism,UK National Inventory of Continental European Paintings (NICE),0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RR80+226
533,Gustave Caillebotte,imprssionism,Art Institute of Chicago,41.8796009,-87.62308280420407,,http://www.artcyclopedia.com/scripts/r.pl?R053+432
534,Gustave Caillebotte,imprssionism,Fine Arts Museums of San Francisco,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RA86+524
535,Gustave Caillebotte,imprssionism,Metropolitan Museum of Art,40.7794396,-73.96338248033601,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=Caillebotte%2c+Gustave%24Gustave+Caillebotte&pg=1
536,Gustave Caillebotte,imprssionism,Musée d'Orsay,48.85991785,2.326582834696561,Paris,http://www.artcyclopedia.com/r/caillebotte_gustave.html
537,Gustave Caillebotte,imprssionism,Museum of Fine Arts,42.3394576,-71.09389640108918,"Houston, Texas",http://www.artcyclopedia.com/scripts/r.pl?R117+83
539,Gustave Caillebotte,imprssionism,National Gallery of Art,38.89131155,-77.01990447478894,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.5987.html?artobj_artistId=5987&pageNumber=1
540,Gustave Caillebotte,imprssionism,Norton Simon Museum,34.1463727,-118.15925901546419,"Pasadena, California",http://www.artcyclopedia.com/scripts/r.pl?R409+55
541,Gustave Caillebotte,imprssionism,Réunion des Musées Nationaux,48.8478623,2.3681659,France ,http://www.artcyclopedia.com/scripts/r.pl?RP02+31
542,Gustave Caillebotte,imprssionism,Art Collection of the Biblioteca Luis Ángel Arango,0.0,0.0,Colombia,http://www.artcyclopedia.com/scripts/r.pl?RH21+11
543,Gustave Caillebotte,imprssionism,Brooklyn Museum,40.6709108,-73.96331573047141,New York City,http://www.artcyclopedia.com/scripts/r.pl?R132+647
545,Gustave Caillebotte,imprssionism,Cleveland Museum of Art,41.5090438,-81.61173672190631,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R075+406
546,Gustave Caillebotte,imprssionism,Fondation de l'Hermitage,46.5281559,6.6371996199890955,"Lausanne, Switzerland",http://www.artcyclopedia.com/scripts/r.pl?RP24+19
547,Gustave Caillebotte,imprssionism,Kimbell Art Museum,32.74854885,-97.36508003561465,"Fort Worth, Texas",http://www.artcyclopedia.com/scripts/r.pl?RB76+9
548,Gustave Caillebotte,imprssionism,McMaster Museum of Art,43.262639300000004,-79.91814095000001,"Hamilton, Ontario",http://www.artcyclopedia.com/scripts/r.pl?RK30+8
549,Gustave Caillebotte,imprssionism,Milwaukee Art Museum,43.03980975,-87.89705832463345,Wisconsin,http://www.artcyclopedia.com/scripts/r.pl?R365+38
550,Gustave Caillebotte,imprssionism,Minneapolis Institute of Arts,44.95859455,-93.27415255541163,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R603+339
551,Gustave Caillebotte,imprssionism,Musée des Beaux-Arts de Rennes,48.1096227,-1.6749412386363636,France ,http://www.artcyclopedia.com/scripts/r.pl?R801+70
553,Gustave Caillebotte,imprssionism,Musée des Beaux-Arts de Rouen,49.44473675,1.0945818804156213,France ,http://www.artcyclopedia.com/scripts/r.pl?R863+10
554,Gustave Caillebotte,imprssionism,"Museum Collection Database for the Region of Haute-Normandie, France",0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RQ76+23
555,Gustave Caillebotte,imprssionism,Van Gogh Museum,52.35836725,4.88108997215221,Amsterdam,http://www.artcyclopedia.com/scripts/r.pl?R244+38
556,Gustave Caillebotte,imprssionism,Wallraf-Richartz-Museum,50.93741045,6.958443355836139,"Cologne, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RB87+125
558,Gustave Caillebotte,imprssionism,Joconde Database of French Museum Collections,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?R043+133
559,Edouard Manet,imprssionism,Art Institute of Chicago,41.8796009,-87.62308280420407,,http://www.artcyclopedia.com/scripts/r.pl?R054+1346
561,Edouard Manet,imprssionism,Dallas Museum of Art,32.78783105,-96.80133687980364,Texas,http://www.artcyclopedia.com/scripts/r.pl?R010+3
562,Edouard Manet,imprssionism,Edouard Manet at the Detroit Institute of Arts,0.0,0.0,Michigan,http://www.artcyclopedia.com/scripts/r.pl?R223+373
563,Edouard Manet,imprssionism,Fine Arts Museums of San Francisco,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RA87+1234
564,Edouard Manet,imprssionism,Guggenheim Museum,40.7829932,-73.95892501810057,New York City,http://www.artcyclopedia.com/scripts/r.pl?R062+329
565,Edouard Manet,imprssionism,Hermitage Museum,59.9412076,30.315486515853937,"Saint Petersburg, Russia",http://www.artcyclopedia.com/scripts/r.pl?R126+564
566,Edouard Manet,imprssionism,J. Paul Getty Museum,34.0770168,-118.4740101,Los Angeles,http://www.artcyclopedia.com/scripts/r.pl?R011+219
567,Edouard Manet,imprssionism,Louvre Museum Graphic Art Database,0.0,0.0,Paris ,http://arts-graphiques.louvre.fr/fo/visite?srv=mtr&quicksearchinput=MANET+EDOUARD&radiobutton=oeuvre
568,Edouard Manet,imprssionism,Metropolitan Museum of Art,40.7794396,-73.96338248033601,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=Manet%2c+%c3%89douard%24%c3%89douard+Manet&pg=1
569,Edouard Manet,imprssionism,Musée d'Orsay,48.85991785,2.326582834696561,Paris,http://www.artcyclopedia.com/r/manet_edouard.html
570,Edouard Manet,imprssionism,Museum of Fine Arts,42.3394576,-71.09389640108918,Boston,http://www.artcyclopedia.com/scripts/r.pl?RO38+896
571,Edouard Manet,imprssionism,Museum of Modern Art,40.761612400000004,-73.97749918210806,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+667
572,Edouard Manet,imprssionism,National Galleries of Scotland,55.9508809,-3.195619300000002,Edinburgh,http://www.artcyclopedia.com/scripts/r.pl?RK91+434
573,Edouard Manet,imprssionism,National Gallery,51.50888405,-0.1283741501862351,"London, UK",http://www.nationalgallery.org.uk/artists/edouard-manet
574,Edouard Manet,imprssionism,National Gallery of Art,38.89131155,-77.01990447478894,Washington D.C.,http://www.nga.gov/collection/railwel.htm
577,Edouard Manet,imprssionism,Neue Pinakothek,48.1499278,11.570937445883057,"Munich, Germany",http://www.artcyclopedia.com/scripts/r.pl?RC14+67
578,Edouard Manet,imprssionism,Norton Simon Museum,34.1463727,-118.15925901546419,"Pasadena, California",http://www.artcyclopedia.com/scripts/r.pl?R409+222
579,Edouard Manet,imprssionism,Réunion des Musées Nationaux,48.8478623,2.3681659,France ,http://www.artcyclopedia.com/scripts/r.pl?RP02+127
580,Edouard Manet,imprssionism,Rijksmuseum,52.359875900000006,4.885058432455201,Amsterdam,http://www.artcyclopedia.com/scripts/r.pl?R682+274
581,Edouard Manet,imprssionism,Smithsonian American Art Museum,38.8978291,-77.0235232,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RA89+382
582,Edouard Manet,imprssionism,Städel Museum,50.1032949,8.6738582,"Frankfurt, Germany",http://www.artcyclopedia.com/scripts/r.pl?RB28+53
584,Edouard Manet,imprssionism,Tate Gallery,51.5078947,-0.0996448,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?R031+273
585,Edouard Manet,imprssionism,Yale University Art Gallery,41.3084354,-72.93087953034963,"New Haven, Connecticut",http://www.artcyclopedia.com/scripts/r.pl?RH51+113
587,Edouard Manet,imprssionism,Amgueddfa Cymru - National Museum Wales,52.025910249999995,-4.399351254575688,Cardiff,http://www.artcyclopedia.com/scripts/r.pl?R703+117
588,Edouard Manet,imprssionism,Art Gallery of Greater Victoria,48.4220673,-123.3474902,British Columbia,http://www.artcyclopedia.com/scripts/r.pl?RE14+222
589,Edouard Manet,imprssionism,Art Gallery of New South Wales,-33.86882365,151.21727034707598,"Sydney, Australia",http://www.artcyclopedia.com/scripts/r.pl?R908+162
590,Edouard Manet,imprssionism,Arthur Ross Gallery at the University of Pennsylvania,0.0,0.0,Philadelphia,http://www.artcyclopedia.com/scripts/r.pl?R732+12
592,Edouard Manet,imprssionism,Ashmolean Museum at the University of Oxford,0.0,0.0,UK,http://www.artcyclopedia.com/scripts/r.pl?RF15+278
593,Edouard Manet,imprssionism,Brooklyn Museum,40.6709108,-73.96331573047141,New York City,http://www.artcyclopedia.com/scripts/r.pl?R132+607
594,Edouard Manet,imprssionism,Carnegie Museum of Art,40.44358905,-79.94897555054652,"Pittsburgh, Pennsylvania",http://www.artcyclopedia.com/scripts/r.pl?R083+176
595,Edouard Manet,imprssionism,"Charleston, the country home of the Bloomsbury Group",0.0,0.0,"East Sussex, England",http://www.artcyclopedia.com/scripts/r.pl?RO75+21
596,Edouard Manet,imprssionism,Cincinnati Art Museum,39.113974049999996,-84.49724429223966,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R005+102
597,Edouard Manet,imprssionism,Clark Art Institute,42.7050991,-73.21847434832965,"Williamstown, Massachusetts",http://www.artcyclopedia.com/scripts/r.pl?R698+24
599,Edouard Manet,imprssionism,Cleveland Museum of Art,41.5090438,-81.61173672190631,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R007+260
600,Edouard Manet,imprssionism,Courtauld Institute of Art,51.5116948,-0.117442,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?RH10+452
601,Edouard Manet,imprssionism,Currier Gallery of Art,0.0,0.0,New Hampshire,http://www.artcyclopedia.com/scripts/r.pl?R518+318
602,Edouard Manet,imprssionism,Dalhousie University Art Gallery,0.0,0.0,"Halifax, Nova Scotia",http://www.artcyclopedia.com/scripts/r.pl?RH39+31
603,Edouard Manet,imprssionism,Dublin City Gallery | The Hugh Lane,53.3545249,-6.2648895481726,"Dublin, Ireland",http://www.artcyclopedia.com/scripts/r.pl?RM47+162
604,Edouard Manet,imprssionism,E.G. Bührle Collection,0.0,0.0,Zurich,http://www.artcyclopedia.com/scripts/r.pl?R157+28
605,Edouard Manet,imprssionism,Frick Collection,40.77125355,-73.96709612136229,New York City,http://www.artcyclopedia.com/scripts/r.pl?R380+17
606,Edouard Manet,imprssionism,Haifa Museum,32.8151043,34.9926973,"Haifa, Israel",http://www.artcyclopedia.com/scripts/r.pl?RR62+26
607,Edouard Manet,imprssionism,Harvard University Art Museums,0.0,0.0,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL59+783
608,Edouard Manet,imprssionism,Hill-Stead Museum,41.72192795,-72.82026966930277,"Farmington, Connecticut",http://www.artcyclopedia.com/scripts/r.pl?RB26+4
609,Edouard Manet,imprssionism,Hunterian Museum and Art Gallery,0.0,0.0,"University of Glasgow, Scotland",http://www.artcyclopedia.com/scripts/r.pl?RO79+143
610,Edouard Manet,imprssionism,Indianapolis Museum of Art,39.82596175,-86.18583890576329,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R122+882
611,Edouard Manet,imprssionism,Johnson Museum of Art at Cornell University,0.0,0.0,"Ithaca, New York",http://www.artcyclopedia.com/scripts/r.pl?R052+57
612,Edouard Manet,imprssionism,Kimbell Art Museum,32.74854885,-97.36508003561465,"Fort Worth, Texas",http://www.artcyclopedia.com/scripts/r.pl?RB76+67
613,Edouard Manet,imprssionism,Kunsthalle Mannheim,49.48260805,8.475420936235954,Germany ,http://www.artcyclopedia.com/scripts/r.pl?R034+2
614,Edouard Manet,imprssionism,Kunsthaus Zurich,47.3702241,8.547979746081108,,http://www.artcyclopedia.com/scripts/r.pl?R559+23
615,Edouard Manet,imprssionism,Kunstmuseum Basel,47.5545323,7.5943314,Switzerland,http://www.artcyclopedia.com/scripts/r.pl?R302+142
616,Edouard Manet,imprssionism,Los Angeles County Museum of Art,34.063736199999994,-118.35890315746158,,http://www.artcyclopedia.com/scripts/r.pl?RE85+575
617,Edouard Manet,imprssionism,Meadows Museum at Southern Methodist University,0.0,0.0,"Dallas, Texas",http://www.artcyclopedia.com/scripts/r.pl?RP01+6
618,Edouard Manet,imprssionism,Memphis Brooks Museum of Art,35.1445454,-89.99464162928146,"Memphis, Tennessee",http://www.artcyclopedia.com/scripts/r.pl?RP27+34
619,Edouard Manet,imprssionism,Middlebury College Museum of Art,44.0048905,-73.1760198,Vermont,http://www.artcyclopedia.com/scripts/r.pl?RR31+18
620,Edouard Manet,imprssionism,Mildred Lane Kemper Art Museum,38.647127499999996,-90.30266112432794,"St. Louis, Missouri",http://www.artcyclopedia.com/scripts/r.pl?R359+425
621,Edouard Manet,imprssionism,Milwaukee Art Museum,43.03980975,-87.89705832463345,Wisconsin,http://www.artcyclopedia.com/scripts/r.pl?R365+103
622,Edouard Manet,imprssionism,Minneapolis Institute of Arts,44.95859455,-93.27415255541163,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R603+486
623,Edouard Manet,imprssionism,Musée des Beaux-Arts de Lyon,45.7667123,4.833654247252747,France ,http://www.artcyclopedia.com/scripts/r.pl?RQ43+26
624,Edouard Manet,imprssionism,Museo Nacional de Bellas Artes,-34.5839152,-58.392915186234035,"Buenos Aires, Argentina ",http://www.artcyclopedia.com/scripts/r.pl?RK48+41
625,Edouard Manet,imprssionism,Museu Calouste Gulbenkian,38.73774885,-9.153474904830464,Lisbon,http://www.artcyclopedia.com/scripts/r.pl?RD85+6
626,Edouard Manet,imprssionism,Museu de Arte de São Paulo,-23.56150875,-46.65596048644724,Brazil ,http://www.artcyclopedia.com/scripts/r.pl?RA73+42
627,Edouard Manet,imprssionism,"Museum Collection Database for the Region of Haute-Normandie, France",0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RQ76+98
628,Edouard Manet,imprssionism,National Gallery of Victoria,-37.822610499999996,144.968900122702,Australia,http://www.artcyclopedia.com/scripts/r.pl?R372+39
629,Edouard Manet,imprssionism,National Museum of Western Art,35.7155512,139.77594895767834,Tokyo,http://www.artcyclopedia.com/scripts/r.pl?R427+73
630,Edouard Manet,imprssionism,Nelson-Atkins Museum of Art,39.0449664,-94.58095819700402,Missouri,http://www.artcyclopedia.com/scripts/r.pl?R013+71
631,Edouard Manet,imprssionism,New Art Gallery,52.5856286,-1.985971219243544,"Walsall, England",http://www.artcyclopedia.com/scripts/r.pl?RC20+67
632,Edouard Manet,imprssionism,New Carlsberg Glyptotek,55.6725342,12.57176570891363,Copenhagen,http://www.artcyclopedia.com/scripts/r.pl?RF77+29
634,Edouard Manet,imprssionism,Nickle Arts Museum at the University of Calgary,0.0,0.0,"Alberta, Canada",http://www.artcyclopedia.com/scripts/r.pl?RT06+19
635,Edouard Manet,imprssionism,Oglethorpe University Museum,33.8753296,-84.3337513,Georgia,http://www.artcyclopedia.com/scripts/r.pl?R618+26
636,Edouard Manet,imprssionism,Oskar Reinhart Collection,0.0,0.0,Switzerland,http://www.artcyclopedia.com/scripts/r.pl?R690+12
637,Edouard Manet,imprssionism,Österreichische Galerie Belvedere,48.1857971,16.38384914726774,Vienna,http://www.artcyclopedia.com/scripts/r.pl?RC46+44
638,Edouard Manet,imprssionism,Palais des Beaux-Arts de Lille,50.630458149999995,3.0628110944444478,"Lille, France ",http://www.artcyclopedia.com/scripts/r.pl?RT03+14
639,Edouard Manet,imprssionism,Philadelphia Museum of Art,39.965563849999995,-75.18151277315162,,http://www.artcyclopedia.com/scripts/r.pl?R077+524
641,Edouard Manet,imprssionism,Pomona College Museum of Art,0.0,0.0,California,http://www.artcyclopedia.com/scripts/r.pl?R833+83
642,Edouard Manet,imprssionism,Princeton University Art Museum,0.0,0.0,New Jersey,http://www.artcyclopedia.com/scripts/r.pl?RF35+20
643,Edouard Manet,imprssionism,Rhode Island School of Design Museum of Art,41.8269024,-71.4075375,,http://www.artcyclopedia.com/scripts/r.pl?RC91+29
644,Edouard Manet,imprssionism,Saint Louis Art Museum,38.6394114,-90.2944862,Missouri,http://www.artcyclopedia.com/scripts/r.pl?R381+48
645,Edouard Manet,imprssionism,San Diego Museum of Art,32.7321695,-117.1504503,California,http://www.artcyclopedia.com/scripts/r.pl?R418+596
646,Edouard Manet,imprssionism,Staatsgalerie Stuttgart,48.78021455,9.187105267010025,,http://www.artcyclopedia.com/scripts/r.pl?R240+62
647,Edouard Manet,imprssionism,Statens Museum for Kunst (National Gallery of Denmark),0.0,0.0,Copenhagen,http://www.artcyclopedia.com/scripts/r.pl?RF42+524
648,Edouard Manet,imprssionism,Teylers Museum,52.3803526,4.6403433,"Haarlem, Netherlands",http://www.artcyclopedia.com/scripts/r.pl?RC89+137
649,Edouard Manet,imprssionism,The Albertina Graphic Art Databank,0.0,0.0,Vienna ,http://www.artcyclopedia.com/scripts/r.pl?RA90+273
650,Edouard Manet,imprssionism,The Barnes Foundation,39.9605495,-75.17265809120113,Pennsylvania,http://www.artcyclopedia.com/scripts/r.pl?R767+3
651,Edouard Manet,imprssionism,Edouard Manet at the The British Museum,0.0,0.0,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?R843+138
652,Edouard Manet,imprssionism,The Essence of Line: French Drawings from Ingres to Degas,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RD14+116
653,Edouard Manet,imprssionism,The Ordrupgaard Collection,0.0,0.0,"Charlottenlund, Denmark",http://www.artcyclopedia.com/scripts/r.pl?RR41+22
656,Edouard Manet,imprssionism,The Walters Art Museum,39.2965698,-76.6161063,Maryland,http://www.artcyclopedia.com/scripts/r.pl?R333+179
657,Edouard Manet,imprssionism,Thyssen-Bornemisza Museum,36.7213639,-4.42305138671875,Madrid,http://www.artcyclopedia.com/scripts/r.pl?R425+237
658,Edouard Manet,imprssionism,University of Lethbridge Art Gallery,0.0,0.0,"Alberta, Canada",http://www.artcyclopedia.com/scripts/r.pl?RT31+69
659,Edouard Manet,imprssionism,Valtion Taidemuseo (Finnish National Gallery),0.0,0.0,"Helsinki, Finland",http://www.artcyclopedia.com/scripts/r.pl?RR58+313
660,Edouard Manet,imprssionism,Van Gogh Museum,52.35836725,4.88108997215221,Amsterdam,http://www.artcyclopedia.com/scripts/r.pl?R244+37
661,Edouard Manet,imprssionism,Von der Heydt-Museum,51.257369249999996,7.1466392156630345,"Wuppertal, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RI97+82
662,Edouard Manet,imprssionism,Wallraf-Richartz-Museum,50.93741045,6.958443355836139,"Cologne, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RB87+23
663,Edouard Manet,imprssionism,Art Fund for UK Museums,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RF04+291
664,Edouard Manet,imprssionism,Joconde Database of French Museum Collections,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?R043+482
665,Edouard Manet,imprssionism,UK National Inventory of Continental European Paintings (NICE),0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RR80+473
666,Mary Cassatt,imprssionism,Art Institute of Chicago,41.8796009,-87.62308280420407,,http://www.artcyclopedia.com/scripts/r.pl?R053+491
667,Mary Cassatt,imprssionism,Birmingham Museums & Art Gallery,52.4995575,-1.9229502627492476,UK,http://www.artcyclopedia.com/scripts/r.pl?RA71+50
668,Mary Cassatt,imprssionism,Dallas Museum of Art,32.78783105,-96.80133687980364,Texas,http://www.artcyclopedia.com/scripts/r.pl?R010+406
669,Mary Cassatt,imprssionism,Mary Cassatt at the Detroit Institute of Arts,0.0,0.0,Michigan,http://www.artcyclopedia.com/scripts/r.pl?R223+102
670,Mary Cassatt,imprssionism,Fine Arts Museums of San Francisco,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RA87+805
671,Mary Cassatt,imprssionism,Louvre Museum Graphic Art Database,0.0,0.0,Paris ,http://arts-graphiques.louvre.fr/fo/visite?srv=mtr&quicksearchinput=CASSATT+MARY&radiobutton=oeuvre
672,Mary Cassatt,imprssionism,Metropolitan Museum of Art,40.7794396,-73.96338248033601,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=Cassatt%2c+Mary%24Mary+Cassatt&pg=1
673,Mary Cassatt,imprssionism,Musée d'Orsay,48.85991785,2.326582834696561,Paris,http://www.artcyclopedia.com/scripts/r.pl?R159+542
675,Mary Cassatt,imprssionism,Museum of Fine Arts,42.3394576,-71.09389640108918,"Houston, Texas",http://www.artcyclopedia.com/scripts/r.pl?R117+89
678,Mary Cassatt,imprssionism,Museum of Modern Art,40.761612400000004,-73.97749918210806,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+4
679,Mary Cassatt,imprssionism,National Gallery of Art,38.89131155,-77.01990447478894,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.1107.html?artobj_artistId=1107&pageNumber=1
680,Mary Cassatt,imprssionism,National Gallery of Canada,45.4295209,-75.69880918087051,Ottawa,http://www.artcyclopedia.com/scripts/r.pl?R487+376
681,Mary Cassatt,imprssionism,Mary Cassatt at the Smithsonian American Art Museum,0.0,0.0,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R209+1102
682,Mary Cassatt,imprssionism,Yale University Art Gallery,41.3084354,-72.93087953034963,"New Haven, Connecticut",http://www.artcyclopedia.com/scripts/r.pl?RH51+118
683,Mary Cassatt,imprssionism,Addison Gallery of American Art,42.64864585,-71.13318950820882,"Andover, Massachusetts",http://www.artcyclopedia.com/scripts/r.pl?R511+346
684,Mary Cassatt,imprssionism,Akron Art Museum,41.08423575,-81.5152543484598,Ohio,http://www.artcyclopedia.com/scripts/r.pl?RR76+116
685,Mary Cassatt,imprssionism,Albrecht-Kemper Museum of Art,39.7761766,-94.82321811013614,Missouri,http://www.artcyclopedia.com/scripts/r.pl?RA08+11
686,Mary Cassatt,imprssionism,Allen Art Museum at Oberlin College,0.0,0.0,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R061+76
687,Mary Cassatt,imprssionism,Amon Carter Museum,32.747889099999995,-97.36881967248208,Texas,http://www.artcyclopedia.com/scripts/r.pl?R705+32
688,Mary Cassatt,imprssionism,Arthur Ross Gallery at the University of Pennsylvania,0.0,0.0,Philadelphia,http://www.artcyclopedia.com/scripts/r.pl?R732+6
689,Mary Cassatt,imprssionism,Baltimore Museum of Art,39.3258441,-76.61943986693746,Maryland,http://www.artcyclopedia.com/scripts/r.pl?R282+6
690,Mary Cassatt,imprssionism,Bilbao Fine Arts Museum,43.265617500000005,-2.938209613686145,Spain,http://www.artcyclopedia.com/scripts/r.pl?RG87+179
691,Mary Cassatt,imprssionism,Bowdoin College Museum of Art,43.90821295000001,-69.96374631567622,Maine ,http://www.artcyclopedia.com/scripts/r.pl?RA02+144
692,Mary Cassatt,imprssionism,Brooklyn Museum,40.6709108,-73.96331573047141,New York City,http://www.artcyclopedia.com/scripts/r.pl?R132+278
693,Mary Cassatt,imprssionism,Cameron Art Museum,34.1841472,-77.9157553,"Wilmington, North Carolina",http://www.artcyclopedia.com/scripts/r.pl?R167+5
694,Mary Cassatt,imprssionism,Canton Museum of Art,40.8073086,-81.37332626031497,Ohio,http://www.artcyclopedia.com/scripts/r.pl?RP31+46
696,Mary Cassatt,imprssionism,Carnegie Museum of Art,40.44358905,-79.94897555054652,"Pittsburgh, Pennsylvania",http://www.artcyclopedia.com/scripts/r.pl?R083+72
697,Mary Cassatt,imprssionism,Cedarhurst Center For The Arts,0.0,0.0,"Mt. Vernon, Illinois",http://www.artcyclopedia.com/scripts/r.pl?RD83+4
698,Mary Cassatt,imprssionism,Chrysler Museum,36.85636275,-76.29298032712623,"Norfolk, Virginia",http://www.artcyclopedia.com/scripts/r.pl?R004+16
699,Mary Cassatt,imprssionism,Cincinnati Art Museum,39.113974049999996,-84.49724429223966,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R005+30
700,Mary Cassatt,imprssionism,Clark Art Institute,42.7050991,-73.21847434832965,"Williamstown, Massachusetts",http://www.artcyclopedia.com/scripts/r.pl?R698+34
702,Mary Cassatt,imprssionism,Cleveland Museum of Art,41.5090438,-81.61173672190631,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R007+832
703,Mary Cassatt,imprssionism,Corcoran Gallery of Art,38.9090004,-77.0480327,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R341+69
704,Mary Cassatt,imprssionism,Dayton Art Institute,39.7662409,-84.20118788794426,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R623+25
706,Mary Cassatt,imprssionism,E.G. Bührle Collection,0.0,0.0,Zurich,http://www.artcyclopedia.com/scripts/r.pl?R157+57
707,Mary Cassatt,imprssionism,Fred Jones Jr. Museum of Art at the University of Oklahoma,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?R049+39
708,Mary Cassatt,imprssionism,Harvard University Art Museums,0.0,0.0,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL59+253
709,Mary Cassatt,imprssionism,High Museum of Art,33.78945245,-84.38623130831695,"Atlanta, Georgia",http://www.artcyclopedia.com/scripts/r.pl?R335+2
