,artist,style,museum_name,lat,lon,museum_location,museum_link
914,Joe Tilson,pop,Calderara Foundation Collection,0.0,0.0,"Milan, Italy",http://www.artcyclopedia.com/scripts/r.pl?RN18+23
915,Joe Tilson,pop,Currier Gallery of Art,0.0,0.0,New Hampshire,http://www.artcyclopedia.com/scripts/r.pl?R518+501
916,Joe Tilson,pop,Harvard University Art Museums,0.0,0.0,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL66+1024
917,Joe Tilson,pop,Hirshhorn Museum and Sculpture Garden,0.0,0.0,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RB77+447
918,Joe Tilson,pop,Indianapolis Museum of Art,39.82596175,-86.18583890576329,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R122+1367
919,Joe Tilson,pop,Ludwig Museum of Contemporary Art,0.0,0.0,Budapest,http://www.artcyclopedia.com/scripts/r.pl?RF85+40
920,Joe Tilson,pop,Philadelphia Museum of Art,39.965563849999995,-75.18151277315162,,http://www.artcyclopedia.com/scripts/r.pl?R063+1234
921,Joe Tilson,pop,Royal Academy of Arts,51.5092768,-0.13973813543557267,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?R253+4
922,Joe Tilson,pop,The Hepworth Wakefield,53.6759624,-1.4911163868474944,England,http://www.artcyclopedia.com/scripts/r.pl?RQ82+14
923,Joe Tilson,pop,Victoria and Albert Museum Catalogue,0.0,0.0,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?RH77+133
924,Joe Tilson,pop,Walker Art Center,44.9679991,-93.28877002872632,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R581+152
1073,Nicholas Krushenick,pop,Art Institute of Chicago,41.8796009,-87.62308280420407,,http://www.artcyclopedia.com/scripts/r.pl?R054+62
1074,Nicholas Krushenick,pop,Dallas Museum of Art,32.78783105,-96.80133687980364,Texas,http://www.artcyclopedia.com/scripts/r.pl?R010+435
1075,Nicholas Krushenick,pop,Fine Arts Museums of San Francisco,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RA86+954
1076,Nicholas Krushenick,pop,Metropolitan Museum of Art,40.7794396,-73.96338248033601,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=Krushenick%2c+Nicholas%24Nicholas+Krushenick&pg=1
1077,Nicholas Krushenick,pop,Museum of Modern Art,40.761612400000004,-73.97749918210806,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+548
1078,Nicholas Krushenick,pop,National Gallery of Art,38.89131155,-77.01990447478894,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.5787.html?artobj_artistId=5787&pageNumber=1
1079,Nicholas Krushenick,pop,Norton Simon Museum,34.1463727,-118.15925901546419,"Pasadena, California",http://www.artcyclopedia.com/scripts/r.pl?R409+189
1080,Nicholas Krushenick,pop,Smithsonian American Art Museum,38.8978291,-77.0235232,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RA89+89
1081,Nicholas Krushenick,pop,Akron Art Museum,41.08423575,-81.5152543484598,Ohio,http://www.artcyclopedia.com/scripts/r.pl?RR76+206
1082,Nicholas Krushenick,pop,Cleveland Museum of Art,41.5090438,-81.61173672190631,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R007+882
1083,Nicholas Krushenick,pop,Currier Gallery of Art,0.0,0.0,New Hampshire,http://www.artcyclopedia.com/scripts/r.pl?R518+272
1084,Nicholas Krushenick,pop,Hirshhorn Museum and Sculpture Garden,0.0,0.0,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RB77+635
1085,Nicholas Krushenick,pop,Indianapolis Museum of Art,39.82596175,-86.18583890576329,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R122+757
1086,Nicholas Krushenick,pop,Mattatuck Museum,41.557412299999996,-73.04324745677658,"Waterbury, Connecticut",http://www.artcyclopedia.com/scripts/r.pl?RH83+10
1087,Nicholas Krushenick,pop,Philadelphia Museum of Art,39.965563849999995,-75.18151277315162,,http://www.artcyclopedia.com/scripts/r.pl?R063+636
1088,Nicholas Krushenick,pop,Reynolda House Museum of American Art,0.0,0.0,Winston,http://www.artcyclopedia.com/scripts/r.pl?RH92+21
1089,Nicholas Krushenick,pop,University of South Florida Contemporary Art Museum,28.0635537,-82.41561308978598,,http://www.artcyclopedia.com/scripts/r.pl?RA01+54
1090,Nicholas Krushenick,pop,Walker Art Center,44.9679991,-93.28877002872632,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R581+81
1091,Claes Oldenburg,pop,Art Institute of Chicago,41.8796009,-87.62308280420407,,http://www.artcyclopedia.com/scripts/r.pl?R054+503
1092,Claes Oldenburg,pop,Dallas Museum of Art,32.78783105,-96.80133687980364,Texas,http://www.artcyclopedia.com/scripts/r.pl?R010+101
1093,Claes Oldenburg,pop,Claes Oldenburg at the Detroit Institute of Arts,0.0,0.0,Michigan,http://www.artcyclopedia.com/scripts/r.pl?R223+436
1094,Claes Oldenburg,pop,Fine Arts Museums of San Francisco,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RA87+185
1095,Claes Oldenburg,pop,Guggenheim Museum,40.7829932,-73.95892501810057,New York City,http://www.artcyclopedia.com/scripts/r.pl?R062+299
1097,Claes Oldenburg,pop,Metropolitan Museum of Art,40.7794396,-73.96338248033601,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=Oldenburg%2c+Claes%24Claes+Oldenburg&pg=1
1098,Claes Oldenburg,pop,Museum of Fine Arts,42.3394576,-71.09389640108918,"Houston, Texas",http://www.artcyclopedia.com/scripts/r.pl?R117+121
1100,Claes Oldenburg,pop,Museum of Modern Art,40.761612400000004,-73.97749918210806,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+818
1101,Claes Oldenburg,pop,National Gallery of Art,38.89131155,-77.01990447478894,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.2215.html?artobj_artistId=2215&pageNumber=1
1102,Claes Oldenburg,pop,National Gallery of Australia,-35.30084815,149.1366997241953,Canberra,http://www.nga.gov.au/International/Catalogue/Default.cfm?MnuID=SRCH&GalID=ALL&ArtistIRN=13742&Alpha=O
1104,Claes Oldenburg,pop,National Gallery of Canada,45.4295209,-75.69880918087051,Ottawa,http://www.artcyclopedia.com/scripts/r.pl?R487+214
1105,Claes Oldenburg,pop,Nelson-Atkins Museum of Art,39.0449664,-94.58095819700402,Missouri,http://www.artcyclopedia.com/scripts/r.pl?R013+33
1106,Claes Oldenburg,pop,Norton Simon Museum,34.1463727,-118.15925901546419,"Pasadena, California",http://www.artcyclopedia.com/scripts/r.pl?R409+258
1107,Claes Oldenburg,pop,Peggy Guggenheim Collection,45.4307957,12.3316929,Venice,http://www.artcyclopedia.com/scripts/r.pl?R622+122
1108,Claes Oldenburg,pop,San Francisco Museum of Modern Art,37.78583605,-122.40092182492194,,http://www.artcyclopedia.com/scripts/r.pl?R498+332
1109,Claes Oldenburg,pop,Claes Oldenburg at the Smithsonian American Art Museum,0.0,0.0,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R209+610
1110,Claes Oldenburg,pop,Tate Gallery,51.5078947,-0.0996448,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?R031+351
1111,Claes Oldenburg,pop,Whitney Museum of American Art,40.73964505,-74.00892095028976,New York City,http://www.artcyclopedia.com/scripts/r.pl?R082+231
1113,Claes Oldenburg,pop,Addison Gallery of American Art,42.64864585,-71.13318950820882,"Andover, Massachusetts",http://www.artcyclopedia.com/scripts/r.pl?R511+89
1114,Claes Oldenburg,pop,Akron Art Museum,41.08423575,-81.5152543484598,Ohio,http://www.artcyclopedia.com/scripts/r.pl?RR76+209
1115,Claes Oldenburg,pop,Albright-Knox Art Gallery,42.9321293,-78.87568390024248,"Buffalo, New York",http://www.artcyclopedia.com/scripts/r.pl?R649+82
1117,Claes Oldenburg,pop,Allen Art Museum at Oberlin College,0.0,0.0,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R061+214
1120,Claes Oldenburg,pop,Block Museum of Art at Northwestern University,0.0,0.0,Illinois,http://www.artcyclopedia.com/scripts/r.pl?R301+174
1121,Claes Oldenburg,pop,Castello di Rivoli Museum of Contemporary Art,0.0,0.0,"Torino, Italy",http://www.artcyclopedia.com/scripts/r.pl?R961+69
1122,Claes Oldenburg,pop,Chinati Foundation,30.2990691,-104.0263428,,http://www.artcyclopedia.com/scripts/r.pl?R407+3
1123,Claes Oldenburg,pop,Cleveland Museum of Art,41.5090438,-81.61173672190631,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R075+188
1124,Claes Oldenburg,pop,Colby College Museum of Art,44.5647866,-69.6607987,Maine,http://www.artcyclopedia.com/scripts/r.pl?R508+28
1125,Claes Oldenburg,pop,Columbia Museum of Art,34.0059268,-81.03619717791278,South Carolina,http://www.artcyclopedia.com/scripts/r.pl?R645+20
1126,Claes Oldenburg,pop,Currier Gallery of Art,0.0,0.0,New Hampshire,http://www.artcyclopedia.com/scripts/r.pl?R518+374
1127,Claes Oldenburg,pop,Fred Jones Jr. Museum of Art at the University of Oklahoma,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?R049+89
1128,Claes Oldenburg,pop,Freud Museum,51.54833905,-0.17739256971392792,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?R500+6
1129,Claes Oldenburg,pop,Harvard University Art Museums,0.0,0.0,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL59+914
1130,Claes Oldenburg,pop,High Museum of Art,33.78945245,-84.38623130831695,"Atlanta, Georgia",http://www.artcyclopedia.com/scripts/r.pl?R335+38
1131,Claes Oldenburg,pop,Hirshhorn Museum and Sculpture Garden,0.0,0.0,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RB77+185
1132,Claes Oldenburg,pop,Indiana State University Art Collection,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?R614+7
1133,Claes Oldenburg,pop,Indianapolis Museum of Art,39.82596175,-86.18583890576329,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R122+1031
1134,Claes Oldenburg,pop,Joslyn Art Museum,41.2602763,-95.9458478,"Omaha, Nebraska",http://www.artcyclopedia.com/scripts/r.pl?R012+136
1135,Claes Oldenburg,pop,Kunstmuseum Basel,47.5545323,7.5943314,Switzerland,http://www.artcyclopedia.com/scripts/r.pl?R302+173
1136,Claes Oldenburg,pop,Lauren Rogers Museum of Art,0.0,0.0,"Laurel, Mississippi",http://www.artcyclopedia.com/scripts/r.pl?RM06+138
1137,Claes Oldenburg,pop,Los Angeles County Museum of Art,34.063736199999994,-118.35890315746158,,http://www.artcyclopedia.com/scripts/r.pl?RE85+887
1138,Claes Oldenburg,pop,Ludwig Museum of Contemporary Art,0.0,0.0,Budapest,http://www.artcyclopedia.com/scripts/r.pl?RF85+31
1139,Claes Oldenburg,pop,Madison Museum of Contemporary Art,43.0745214,-89.3889084,Wisconsin,http://www.artcyclopedia.com/scripts/r.pl?R125+12
1140,Claes Oldenburg,pop,Malmö Konsthall,55.5952686,12.999379490572176,Sweden,http://www.artcyclopedia.com/scripts/r.pl?RL70+7
1142,Claes Oldenburg,pop,Meadows Museum at Southern Methodist University,0.0,0.0,"Dallas, Texas",http://www.artcyclopedia.com/scripts/r.pl?RP01+33
1143,Claes Oldenburg,pop,Meijer Gardens and Sculpture Park,0.0,0.0,"Grand Rapids, Michigan",http://www.artcyclopedia.com/scripts/r.pl?RK78+15
1144,Claes Oldenburg,pop,Mildred Lane Kemper Art Museum,38.647127499999996,-90.30266112432794,"St. Louis, Missouri",http://www.artcyclopedia.com/scripts/r.pl?R359+476
1145,Claes Oldenburg,pop,Mint Museum of Art,35.1973653,-80.81467129409995,North Carolina,http://www.artcyclopedia.com/scripts/r.pl?R352+10
1146,Claes Oldenburg,pop,Modern Art Museum of Fort Worth,32.7495551,-97.36329915320354,Texas,http://www.artcyclopedia.com/scripts/r.pl?R076+70
1147,Claes Oldenburg,pop,Museo di Arte Moderna e Contemporanea,0.0,0.0,"Trento, Italy ",http://www.artcyclopedia.com/scripts/r.pl?R811+38
1148,Claes Oldenburg,pop,Museum of Contemporary Art,34.05328815,-118.25062277616152,Chicago,http://www.artcyclopedia.com/scripts/r.pl?R738+4
1151,Claes Oldenburg,pop,Nasher Sculpture Center,32.788237300000006,-96.80014975062437,"Dallas, Texas",http://www.artcyclopedia.com/scripts/r.pl?R495+22
1153,Claes Oldenburg,pop,North Carolina Museum of Art,35.8105029,-78.70217765464952,Raleigh,http://www.artcyclopedia.com/scripts/r.pl?R127+228
1154,Claes Oldenburg,pop,Oklahoma City Museum of Art,35.469678,-97.52039957801153,Oklahoma,http://www.artcyclopedia.com/scripts/r.pl?RN17+51
1155,Claes Oldenburg,pop,Orlando Museum of Art,28.5727927,-81.36515659251634,Florida,http://www.artcyclopedia.com/scripts/r.pl?RR23+23
1157,Claes Oldenburg,pop,Pennsylvania Academy of the Fine Arts,39.9552373,-75.16366725724794,Philadelphia,http://www.artcyclopedia.com/scripts/r.pl?R161+163
1158,Claes Oldenburg,pop,Philadelphia Museum of Art,39.965563849999995,-75.18151277315162,,http://www.artcyclopedia.com/scripts/r.pl?R063+449
1159,Claes Oldenburg,pop,Princeton University Art Museum,0.0,0.0,New Jersey,http://www.artcyclopedia.com/scripts/r.pl?RF35+176
1160,Claes Oldenburg,pop,Pulitzer Foundation for the Arts,0.0,0.0,"Saint Louis, Missouri",http://www.artcyclopedia.com/scripts/r.pl?RC64+45
1161,Claes Oldenburg,pop,Rijksmuseum Twenthe,52.228050800000005,6.897213632513664,"Enschede, Netherlands ",http://www.artcyclopedia.com/scripts/r.pl?RR40+147
1162,Claes Oldenburg,pop,Royal Museums of Fine Arts of Belgium,50.8416804,4.3582377,Brussels,http://www.artcyclopedia.com/scripts/r.pl?R721+49
1163,Claes Oldenburg,pop,Royal Museums of Fine Arts of Belgium Catalogue,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RH73+316
1164,Claes Oldenburg,pop,Seattle Art Museum,47.6077008,-122.3385575,,http://www.artcyclopedia.com/scripts/r.pl?RF76+94
1165,Claes Oldenburg,pop,Serralves Foundation Museum of Contemporary Art,0.0,0.0,"Porto, Portugal",http://www.artcyclopedia.com/scripts/r.pl?RT07+55
1166,Claes Oldenburg,pop,Sioux City Art Center,42.4927777,-96.4038866,Iowa,http://www.artcyclopedia.com/scripts/r.pl?R786+7
1167,Claes Oldenburg,pop,Smart Museum of Art at the University of Chicago,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RH48+159
1168,Claes Oldenburg,pop,Claes Oldenburg at the Smithsonian Archives of American Art,0.0,0.0,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RB52+87
1169,Claes Oldenburg,pop,The Israel Museum,31.77188795,35.20338670700488,Jerusalem,http://www.artcyclopedia.com/scripts/r.pl?RJ26+2
1170,Claes Oldenburg,pop,University of Iowa Museum of Art,0.0,0.0,Iowa City,http://www.artcyclopedia.com/scripts/r.pl?RR33+189
1171,Claes Oldenburg,pop,University of Virginia Art Museum,0.0,0.0,Charlottesville,http://www.artcyclopedia.com/scripts/r.pl?R356+52
1172,Claes Oldenburg,pop,Virginia Museum of Fine Arts,37.5560585,-77.47489519609522,Richmond,http://www.artcyclopedia.com/scripts/r.pl?R121+100
1173,Claes Oldenburg,pop,Wadsworth Atheneum Museum of Art,0.0,0.0,Connecticut,http://www.artcyclopedia.com/scripts/r.pl?R515+37
1174,Claes Oldenburg,pop,Walker Art Center,44.9679991,-93.28877002872632,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R581+165
1175,Claes Oldenburg,pop,Wichita Art Museum,37.69494,-97.356372,Kansas,http://www.artcyclopedia.com/scripts/r.pl?RR21+347
1176,Claes Oldenburg,pop,Wichita State University Outdoor Sculpture Collection,0.0,0.0,Kansas,http://www.artcyclopedia.com/scripts/r.pl?R177+0
1177,Allan D'Arcangelo,pop,Art Institute of Chicago,41.8796009,-87.62308280420407,,http://www.artcyclopedia.com/scripts/r.pl?R053+653
1178,Allan D'Arcangelo,pop,Fine Arts Museums of San Francisco,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RA87+57
1179,Allan D'Arcangelo,pop,Museum of Modern Art,40.761612400000004,-73.97749918210806,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+70
1180,Allan D'Arcangelo,pop,National Gallery of Art,38.89131155,-77.01990447478894,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.3862.html?artobj_artistId=3862&pageNumber=1
1181,Allan D'Arcangelo,pop,National Gallery of Australia,-35.30084815,149.1366997241953,Canberra,http://www.nga.gov.au/InternationalPrints/Tyler/Default.cfm?MnuID=3&VUWRKS=TRUE&ArtistIRN=11888
1182,Allan D'Arcangelo,pop,Allan D'Arcangelo at the Smithsonian American Art Museum,0.0,0.0,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R209+40
1183,Allan D'Arcangelo,pop,Tate Gallery,51.5078947,-0.0996448,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?R031+598
1184,Allan D'Arcangelo,pop,Canton Museum of Art,40.8073086,-81.37332626031497,Ohio,http://www.artcyclopedia.com/scripts/r.pl?RP31+64
1185,Allan D'Arcangelo,pop,Currier Gallery of Art,0.0,0.0,New Hampshire,http://www.artcyclopedia.com/scripts/r.pl?R518+110
1186,Allan D'Arcangelo,pop,Harvard University Art Museums,0.0,0.0,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL66+253
1187,Allan D'Arcangelo,pop,Hirshhorn Museum and Sculpture Garden,0.0,0.0,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RB77+66
1188,Allan D'Arcangelo,pop,Indianapolis Museum of Art,39.82596175,-86.18583890576329,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R122+343
1189,Allan D'Arcangelo,pop,Pomona College Museum of Art,0.0,0.0,California,http://www.artcyclopedia.com/scripts/r.pl?R833+48
1190,Allan D'Arcangelo,pop,Royal Museums of Fine Arts of Belgium Catalogue,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RH73+37
1191,Allan D'Arcangelo,pop,Studio Esseci,0.0,0.0,Italy ,http://www.artcyclopedia.com/scripts/r.pl?RL97+59
1192,Allan D'Arcangelo,pop,U.S. Bureau of Reclamation Museum Collections,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?R695+3
1193,Allan D'Arcangelo,pop,Walker Art Center,44.9679991,-93.28877002872632,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R581+280
1194,Allan D'Arcangelo,pop,Wichita Art Museum,37.69494,-97.356372,Kansas,http://www.artcyclopedia.com/scripts/r.pl?RR21+111
1195,Allan D'Arcangelo,pop,Smithsonian American Art Museum National Art Inventories,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RQ60+395
1196,Jasper Johns,pop,Art Institute of Chicago,41.8796009,-87.62308280420407,,http://www.artcyclopedia.com/scripts/r.pl?R053+1300
1198,Jasper Johns,pop,Dallas Museum of Art,32.78783105,-96.80133687980364,Texas,http://www.artcyclopedia.com/scripts/r.pl?R010+285
1199,Jasper Johns,pop,Fine Arts Museums of San Francisco,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RA87+559
1200,Jasper Johns,pop,Guggenheim Museum,40.7829932,-73.95892501810057,New York City,http://www.artcyclopedia.com/scripts/r.pl?R062+407
1201,Jasper Johns,pop,Metropolitan Museum of Art,40.7794396,-73.96338248033601,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=Johns%2c+Jasper%24Jasper+Johns&pg=1
1202,Jasper Johns,pop,Museum of Fine Arts,42.3394576,-71.09389640108918,"Houston, Texas",http://www.artcyclopedia.com/scripts/r.pl?R117+131
1205,Jasper Johns,pop,Museum of Modern Art,40.761612400000004,-73.97749918210806,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+1514
1207,Jasper Johns,pop,National Gallery of Art,38.89131155,-77.01990447478894,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.2136.html?artobj_artistId=2136&pageNumber=1
1210,Jasper Johns,pop,National Gallery of Australia,-35.30084815,149.1366997241953,Canberra,http://www.nga.gov.au/InternationalPrints/Tyler/Default.cfm?MnuID=3&ArtistIRN=17689&List=True
1211,Jasper Johns,pop,Peggy Guggenheim Collection,45.4307957,12.3316929,Venice,http://www.artcyclopedia.com/scripts/r.pl?R622+107
1212,Jasper Johns,pop,San Francisco Museum of Modern Art,37.78583605,-122.40092182492194,,http://www.artcyclopedia.com/scripts/r.pl?R498+382
1213,Jasper Johns,pop,Jasper Johns at the Smithsonian American Art Museum,0.0,0.0,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R209+337
1214,Jasper Johns,pop,Städel Museum,50.1032949,8.6738582,"Frankfurt, Germany",http://www.artcyclopedia.com/scripts/r.pl?RB28+6
1215,Jasper Johns,pop,Tate Gallery,51.5078947,-0.0996448,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?R031+185
1216,Jasper Johns,pop,Whitney Museum of American Art,40.73964505,-74.00892095028976,New York City,http://www.artcyclopedia.com/scripts/r.pl?R082+98
1217,Jasper Johns,pop,Yale University Art Gallery,41.3084354,-72.93087953034963,"New Haven, Connecticut",http://www.artcyclopedia.com/scripts/r.pl?RH51+114
1218,Jasper Johns,pop,Akron Art Museum,41.08423575,-81.5152543484598,Ohio,http://www.artcyclopedia.com/scripts/r.pl?RR76+211
1219,Jasper Johns,pop,Allen Art Museum at Oberlin College,0.0,0.0,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R061+181
1220,Jasper Johns,pop,Broad Art Foundation,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RB07+24
1221,Jasper Johns,pop,Canton Museum of Art,40.8073086,-81.37332626031497,Ohio,http://www.artcyclopedia.com/scripts/r.pl?RP31+112
1222,Jasper Johns,pop,Cleveland Museum of Art,41.5090438,-81.61173672190631,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R007+587
1223,Jasper Johns,pop,Columbia Museum of Art,34.0059268,-81.03619717791278,South Carolina,http://www.artcyclopedia.com/scripts/r.pl?R645+47
1224,Jasper Johns,pop,Currier Gallery of Art,0.0,0.0,New Hampshire,http://www.artcyclopedia.com/scripts/r.pl?R518+257
1225,Jasper Johns,pop,Figge Art Museum,41.5205294,-90.57632347586602,"Davenport, Iowa",http://www.artcyclopedia.com/scripts/r.pl?R883+14
1226,Jasper Johns,pop,Fred Jones Jr. Museum of Art at the University of Oklahoma,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?R049+84
1227,Jasper Johns,pop,Gibbes Museum of Art,32.7784932,-79.93186919432263,"Charleston, South Carolina",http://www.artcyclopedia.com/scripts/r.pl?RQ91+29
1228,Jasper Johns,pop,Greenville County Museum of Art,34.8564154,-82.4007106,South Carolina,http://www.artcyclopedia.com/scripts/r.pl?R743+18
1232,Jasper Johns,pop,Harvard University Art Museums,0.0,0.0,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL59+632
1233,Jasper Johns,pop,Hirshhorn Museum and Sculpture Garden,0.0,0.0,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RB77+418
1234,Jasper Johns,pop,Hofstra University Museum,40.728222,-73.5980032,"Hempstead, New York",http://www.artcyclopedia.com/scripts/r.pl?R678+28
1235,Jasper Johns,pop,Indianapolis Museum of Art,39.82596175,-86.18583890576329,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R122+708
1236,Jasper Johns,pop,Kunstmuseum Basel,47.5545323,7.5943314,Switzerland,http://www.artcyclopedia.com/scripts/r.pl?R302+117
1237,Jasper Johns,pop,Los Angeles County Museum of Art,34.063736199999994,-118.35890315746158,,http://www.artcyclopedia.com/scripts/r.pl?RE85+1116
1238,Jasper Johns,pop,Ludwig Museum of Contemporary Art,0.0,0.0,Budapest,http://www.artcyclopedia.com/scripts/r.pl?RF85+8
1239,Jasper Johns,pop,Memorial Art Gallery of the University of Rochester,0.0,0.0,New York,http://www.artcyclopedia.com/scripts/r.pl?RC83+144
1240,Jasper Johns,pop,Middlebury College Museum of Art,44.0048905,-73.1760198,Vermont,http://www.artcyclopedia.com/scripts/r.pl?RR31+6
1241,Jasper Johns,pop,Mildred Lane Kemper Art Museum,38.647127499999996,-90.30266112432794,"St. Louis, Missouri",http://www.artcyclopedia.com/scripts/r.pl?R359+368
1242,Jasper Johns,pop,Minneapolis Institute of Arts,44.95859455,-93.27415255541163,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R603+388
1243,Jasper Johns,pop,Modern Art Museum of Fort Worth,32.7495551,-97.36329915320354,Texas,http://www.artcyclopedia.com/scripts/r.pl?R076+50
1244,Jasper Johns,pop,MUMOK - Museum Moderner Kunst Stiftung Ludwig Wien,0.0,0.0,Vienna,http://www.artcyclopedia.com/scripts/r.pl?RE17+41
1245,Jasper Johns,pop,Museo di Arte Moderna e Contemporanea,0.0,0.0,"Trento, Italy ",http://www.artcyclopedia.com/scripts/r.pl?R811+14
1246,Jasper Johns,pop,Museum of Contemporary Art,34.05328815,-118.25062277616152,Chicago,http://www.artcyclopedia.com/scripts/r.pl?R738+75
1249,Jasper Johns,pop,Museum of the National Academy of Design,40.7834834,-73.95829303686929,New York City,http://www.artcyclopedia.com/scripts/r.pl?RD10+123
1250,Jasper Johns,pop,Nasher Sculpture Center,32.788237300000006,-96.80014975062437,"Dallas, Texas",http://www.artcyclopedia.com/scripts/r.pl?R495+38
1252,Jasper Johns,pop,National Gallery of Victoria,-37.822610499999996,144.968900122702,Australia,http://www.artcyclopedia.com/scripts/r.pl?R372+231
1253,Jasper Johns,pop,North Carolina Museum of Art,35.8105029,-78.70217765464952,Raleigh,http://www.artcyclopedia.com/scripts/r.pl?R127+133
1254,Jasper Johns,pop,Oklahoma City Museum of Art,35.469678,-97.52039957801153,Oklahoma,http://www.artcyclopedia.com/scripts/r.pl?RN17+67
1255,Jasper Johns,pop,Orlando Museum of Art,28.5727927,-81.36515659251634,Florida,http://www.artcyclopedia.com/scripts/r.pl?RR23+74
1256,Jasper Johns,pop,Palm Springs Desert Museum,33.853611,-116.5415987,California,http://www.artcyclopedia.com/scripts/r.pl?RR26+52
1257,Jasper Johns,pop,Philadelphia Museum of Art,39.965563849999995,-75.18151277315162,,http://www.artcyclopedia.com/scripts/r.pl?R063+822
1258,Jasper Johns,pop,Princeton University Art Museum,0.0,0.0,New Jersey,http://www.artcyclopedia.com/scripts/r.pl?RF35+453
1259,Jasper Johns,pop,San Diego Museum of Art,32.7321695,-117.1504503,California,http://www.artcyclopedia.com/scripts/r.pl?R418+27
1260,Jasper Johns,pop,Seattle Art Museum,47.6077008,-122.3385575,,http://www.artcyclopedia.com/scripts/r.pl?RF76+57
1261,Jasper Johns,pop,Sheldon Museum of Art,40.81753745,-96.70446415,"Lincoln, Nebraska",http://www.artcyclopedia.com/scripts/r.pl?R256+79
1262,Jasper Johns,pop,The Menil Collection,29.737287950000002,-95.39846526631328,Texas,http://www.artcyclopedia.com/scripts/r.pl?R831+7
1263,Jasper Johns,pop,University of Kentucky Art Museum,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RE06+25
1264,Jasper Johns,pop,Villa Croce Museo di Arte Contemporanea,0.0,0.0,"Genoa, Italy ",http://www.artcyclopedia.com/scripts/r.pl?RL94+12
1265,Jasper Johns,pop,Virginia Museum of Fine Arts,37.5560585,-77.47489519609522,Richmond,http://www.artcyclopedia.com/scripts/r.pl?R121+92
1266,Jasper Johns,pop,Walker Art Center,44.9679991,-93.28877002872632,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R581+150
